DeptID,DeptName,DeptBuilding,FacultyID
DP01,Department of History,AS1 Building,F01
DP02,Department of Geography,AS1 Building,F01
DP03,Department of Psychology,AS1 Building,F01
DP04,Department of Media,AS1 Building,F01
DP05,Department of Physics,AS2 Building,F02
DP06,Department of Chemistry,AS2 Building,F02
DP07,Department of Information Systems,CE1 Building,F03
DP08,Department of Computer Science,CE1 Building,F03
DP09,Department of Mechanical Engineering,CE2 Building,F04
DP10,Department of Chemical Engineering,CE2 Building,F04
DP11,Department of Electrical Engineering,CE2 Building,F04
DP12,Department of BioEngineering,CE2 Building,F04
DP13,Department of Neurology,ME Building,F05
DP14,Department of General Medicine,ME Building,F05
DP15,Department of Obstetrics and Gynecology,ME Building,F05
DP16,Department of Marketing,BZ Building,F06
DP17,Department of Accounting,BZ Building,F06
DP18,Department of Finance,BZ Building,F06
DP19,Department of Management,BZ Building,F06
