CourseCode,PreCourseCode
HIS004,HIS001
HIS005,HIS001
HIS008,HIS002
HIS008,HIS007
GEO008,GEO006
GEO008,GEO007
PSY007,PSY005
PSY008,PSY005
MDA007,MDA005
MDA007,MDA006
PHY004,PHY003
PHY006,PHY003
PHY006,PHY005
CHE002,CHE001
CHE003,CHE001
INS002,INS001
INS003,INS002
INS007,INS005
INS007,INS006
INS008,INS001
CMS004,CMS001
CMS004,CMS002
CMS008,CMS001
MEE003,MEE002
MEE008,MEE002
CBE002,CBE001
CBE004,CBE001
ECE003,ECE001
ECE003,ECE002
BME004,BME001
BME007,BME001
BME007,BME006
NUG002,NUG005
NUG003,NUG005
GNM008,GNM002
GNM008,GNM006
OBG002,OBG001
OBG003,OBG001
MKT002,MKT001
MKT004,MKT001
ACT004,ACT002
ACT004,ACT003
FIN002,FIN004
FIN002,FIN001
FIN005,FIN008
FIN007,FIN008
MGT004,MGT001
MGT007,MGT001
MGT008,MGT001
MGT008,MGT007
