CourseCode,ProgCode,Type
HIS001,PC001,Core
HIS001,PC002,Core
HIS001,PC003,Elective
HIS002,PC001,Core
HIS002,PC003,Core
HIS002,PC002,Elective
HIS003,PC001,Core
HIS003,PC002,Elective
HIS003,PC003,Elective
HIS004,PC001,Core
HIS004,PC003,Elective
HIS005,PC002,Core
HIS005,PC001,Elective
HIS005,PC004,Elective
HIS006,PC002,Core
HIS006,PC001,Elective
HIS007,PC003,Core
HIS007,PC001,Elective
HIS008,PC003,Core
HIS008,PC001,Elective
GEO001,PC004,Core
GEO001,PC005,Elective
GEO002,PC004,Core
GEO002,PC005,Elective
GEO003,PC004,Core
GEO003,PC005,Elective
GEO004,PC004,Core
GEO004,PC005,Elective
GEO005,PC005,Core
GEO005,PC004,Elective
GEO006,PC005,Core
GEO006,PC004,Elective
GEO007,PC005,Core
GEO007,PC004,Elective
GEO008,PC005,Core
GEO008,PC004,Elective
PSY001,PC006,Core
PSY001,PC007,Elective
PSY002,PC006,Core
PSY002,PC008,Core
PSY002,PC007,Elective
PSY003,PC006,Core
PSY003,PC008,Elective
PSY004,PC006,Core
PSY004,PC008,Elective
PSY005,PC007,Core
PSY005,PC008,Core
PSY005,PC006,Elective
PSY006,PC007,Core
PSY006,PC006,Elective
PSY007,PC007,Core
PSY007,PC006,Elective
PSY007,PC008,Elective
PSY008,PC008,Core
PSY008,PC006,Elective
PSY008,PC007,Elective
MDA001,PC009,Core
MDA001,PC010,Elective
MDA002,PC009,Core
MDA002,PC010,Elective
MDA003,PC009,Core
MDA003,PC010,Core
MDA003,PC011,Elective
MDA004,PC009,Core
MDA004,PC010,Core
MDA004,PC011,Elective
MDA005,PC011,Core
MDA005,PC009,Elective
MDA006,PC011,Core
MDA006,PC009,Elective
MDA006,PC010,Elective
MDA007,PC011,Core
MDA007,PC009,Elective
MDA008,PC010,Core
MDA008,PC009,Elective
MDA008,PC011,Elective
PHY001,PC012,Core
PHY001,PC013,Elective
PHY001,PC014,Elective
PHY002,PC012,Core
PHY002,PC013,Elective
PHY002,PC014,Elective
PHY003,PC012,Core
PHY003,PC013,Core
PHY003,PC014,Elective
PHY004,PC012,Core
PHY004,PC013,Elective
PHY005,PC013,Core
PHY005,PC014,Core
PHY005,PC012,Elective
PHY006,PC013,Core
PHY006,PC012,Elective
PHY007,PC014,Core
PHY007,PC012,Elective
PHY008,PC014,Core
PHY008,PC012,Elective
CHE001,PC015,Core
CHE001,PC016,Elective
CHE001,PC017,Elective
CHE002,PC015,Core
CHE002,PC017,Elective
CHE003,PC015,Core
CHE003,PC016,Elective
CHE004,PC015,Core
CHE004,PC016,Elective
CHE005,PC016,Core
CHE005,PC017,Core
CHE005,PC015,Elective
CHE006,PC016,Core
CHE006,PC017,Core
CHE006,PC015,Elective
CHE007,PC016,Core
CHE007,PC015,Elective
CHE007,PC017,Elective
CHE008,PC017,Core
CHE008,PC015,Elective
INS001,PC018,Core
INS001,PC020,Core
INS001,PC019,Elective
INS002,PC018,Core
INS002,PC020,Core
INS002,PC019,Elective
INS003,PC018,Core
INS003,PC019,Elective
INS004,PC018,Core
INS004,PC020,Elective
INS005,PC019,Core
INS005,PC018,Elective
INS005,PC020,Elective
INS006,PC019,Core
INS006,PC018,Elective
INS006,PC020,Elective
INS007,PC019,Core
INS007,PC018,Elective
INS008,PC020,Core
INS008,PC018,Elective
CMS001,PC021,Core
CMS001,PC023,Core
CMS001,PC022,Elective
CMS002,PC021,Core
CMS002,PC022,Elective
CMS002,PC023,Elective
CMS003,PC021,Core
CMS003,PC022,Elective
CMS003,PC023,Elective
CMS004,PC021,Core
CMS004,PC023,Elective
CMS005,PC022,Core
CMS005,PC021,Elective
CMS006,PC022,Core
CMS006,PC021,Elective
CMS007,PC022,Core
CMS007,PC023,Core
CMS007,PC021,Elective
CMS008,PC023,Core
CMS008,PC021,Elective
MEE001,PC024,Core
MEE001,PC026,Core
MEE001,PC025,Elective
MEE002,PC024,Core
MEE002,PC025,Core
MEE002,PC026,Elective
MEE003,PC024,Core
MEE003,PC025,Elective
MEE003,PC026,Elective
MEE004,PC024,Core
MEE004,PC026,Elective
MEE005,PC026,Core
MEE005,PC024,Elective
MEE005,PC025,Elective
MEE006,PC026,Core
MEE006,PC024,Elective
MEE007,PC025,Core
MEE007,PC024,Elective
MEE008,PC025,Core
MEE008,PC024,Elective
CBE001,PC027,Core
CBE001,PC028,Core
CBE001,PC029,Elective
CBE002,PC027,Core
CBE002,PC028,Elective
CBE003,PC027,Core
CBE003,PC029,Core
CBE003,PC028,Elective
CBE004,PC027,Core
CBE004,PC029,Elective
CBE005,PC028,Core
CBE005,PC027,Elective
CBE005,PC029,Elective
CBE006,PC028,Core
CBE006,PC027,Elective
CBE007,PC029,Core
CBE007,PC027,Elective
CBE008,PC029,Core
CBE008,PC027,Elective
CBE008,PC028,Elective
ECE001,PC030,Core
ECE001,PC031,Elective
ECE002,PC030,Core
ECE002,PC031,Elective
ECE003,PC030,Core
ECE003,PC031,Elective
ECE004,PC030,Core
ECE004,PC031,Elective
ECE005,PC031,Core
ECE005,PC030,Elective
ECE006,PC031,Core
ECE006,PC030,Elective
ECE007,PC031,Core
ECE007,PC030,Elective
ECE008,PC031,Core
ECE008,PC030,Elective
BME001,PC032,Core
BME001,PC034,Core
BME001,PC033,Elective
BME002,PC032,Core
BME002,PC034,Elective
BME003,PC032,Core
BME003,PC034,Elective
BME004,PC032,Core
BME004,PC033,Elective
BME005,PC033,Core
BME005,PC032,Elective
BME006,PC033,Core
BME006,PC034,Core
BME006,PC032,Elective
BME007,PC034,Core
BME007,PC032,Elective
BME007,PC033,Elective
BME008,PC033,Core
BME008,PC032,Elective
BME008,PC034,Elective
NUG001,PC036,Core
NUG001,PC035,Elective
NUG001,PC037,Elective
NUG002,PC035,Core
NUG002,PC036,Elective
NUG002,PC037,Elective
NUG003,PC035,Core
NUG003,PC037,Core
NUG003,PC036,Elective
NUG004,PC035,Core
NUG004,PC037,Elective
NUG005,PC035,Core
NUG005,PC037,Core
NUG005,PC036,Elective
NUG006,PC036,Core
NUG006,PC035,Elective
NUG007,PC036,Core
NUG007,PC035,Elective
NUG008,PC037,Core
NUG008,PC035,Elective
GNM001,PC038,Core
GNM001,PC039,Elective
GNM001,PC040,Elective
GNM002,PC038,Core
GNM002,PC040,Core
GNM002,PC039,Elective
GNM003,PC038,Core
GNM003,PC040,Elective
GNM004,PC038,Core
GNM004,PC039,Core
GNM004,PC040,Elective
GNM005,PC039,Core
GNM005,PC038,Elective
GNM006,PC040,Core
GNM006,PC038,Elective
GNM006,PC039,Elective
GNM007,PC039,Core
GNM007,PC038,Elective
GNM008,PC040,Core
GNM008,PC038,Elective
OBG001,PC041,Core
OBG001,PC043,Elective
OBG001,PC042,Elective
OBG002,PC041,Core
OBG002,PC043,Elective
OBG002,PC042,Elective
OBG003,PC041,Core
OBG003,PC042,Core
OBG003,PC043,Elective
OBG004,PC041,Core
OBG004,PC043,Core
OBG004,PC042,Elective
OBG005,PC042,Core
OBG005,PC041,Elective
OBG006,PC042,Core
OBG006,PC041,Elective
OBG007,PC043,Core
OBG007,PC041,Elective
OBG008,PC043,Core
OBG008,PC041,Elective
MKT001,PC044,Core
MKT001,PC045,Elective
MKT001,PC046,Elective
MKT002,PC044,Core
MKT002,PC045,Elective
MKT003,PC044,Core
MKT003,PC045,Core
MKT003,PC046,Elective
MKT004,PC044,Core
MKT004,PC045,Elective
MKT004,PC046,Elective
MKT005,PC045,Core
MKT005,PC044,Elective
MKT006,PC045,Core
MKT006,PC046,Core
MKT006,PC044,Elective
MKT007,PC046,Core
MKT007,PC044,Elective
MKT008,PC046,Core
MKT008,PC044,Elective
ACT001,PC047,Core
ACT001,PC048,Elective
ACT002,PC047,Core
ACT002,PC048,Elective
ACT003,PC047,Core
ACT003,PC048,Elective
ACT004,PC047,Core
ACT004,PC048,Elective
ACT005,PC048,Core
ACT005,PC047,Elective
ACT006,PC048,Core
ACT006,PC047,Elective
ACT007,PC048,Core
ACT007,PC047,Elective
ACT008,PC048,Core
ACT008,PC047,Elective
FIN001,PC049,Core
FIN001,PC050,Core
FIN001,PC051,Elective
FIN002,PC049,Core
FIN002,PC050,Elective
FIN003,PC049,Core
FIN003,PC050,Elective
FIN003,PC051,Elective
FIN004,PC049,Core
FIN004,PC050,Elective
FIN004,PC051,Elective
FIN005,PC051,Core
FIN005,PC049,Elective
FIN006,PC050,Core
FIN006,PC049,Elective
FIN007,PC051,Core
FIN007,PC049,Elective
FIN008,PC050,Core
FIN008,PC051,Core
FIN008,PC049,Elective
MGT001,PC052,Core
MGT001,PC054,Core
MGT001,PC053,Elective
MGT002,PC052,Core
MGT002,PC053,Elective
MGT002,PC054,Elective
MGT003,PC052,Core
MGT003,PC053,Core
MGT003,PC054,Elective
MGT004,PC052,Core
MGT004,PC054,Elective
MGT005,PC053,Core
MGT005,PC052,Elective
MGT006,PC053,Core
MGT006,PC052,Elective
MGT007,PC054,Core
MGT007,PC052,Elective
MGT007,PC053,Elective
MGT008,PC054,Core
MGT008,PC052,Elective
