StuID,CourseCode,Year,Semester,Grade
STU0175,INS007,2020,2,D
STU0175,INS002,2020,1,D
STU0175,INS003,2020,2,A
STU0176,INS006,2019,1,B
STU0176,INS004,2019,1,D
STU0176,INS005,2019,1,C
STU0176,INS007,2021,2,D
STU0176,INS008,2021,2,C
STU0176,INS001,2021,1,C
STU0177,INS001,2020,2,A
STU0177,INS004,2020,1,A
STU0177,INS002,2021,2,C
STU0177,INS005,2021,2,D
STU0178,INS001,2017,1,A
STU0178,INS002,2018,2,D
STU0178,INS006,2019,1,C
STU0178,INS005,2019,2,A
STU0178,INS008,2020,1,A
STU0178,INS007,2021,2,C
STU0178,INS004,2021,2,C
STU0179,INS005,2021,2,A
STU0180,INS001,2016,2,C
STU0180,INS002,2016,3,A
STU0180,INS003,2017,1,D
STU0180,INS008,2018,1,B
STU0180,INS004,2019,1,A
STU0180,INS005,2020,2,D
STU0181,CHE005,2021,1,F
STU0182,CHE005,2021,2,D
STU0183,CHE005,2019,1,B
STU0183,CHE001,2019,1,A
STU0183,CHE006,2019,2,B
STU0183,CHE008,2020,1,B
STU0183,CHE007,2020,1,C
STU0184,CHE001,2021,2,B
STU0184,CHE005,2021,2,A
STU0184,CHE006,2021,1,C
STU0185,CHE008,2021,1,B
STU0185,CHE002,2021,2,A
STU0185,CHE006,2021,1,C
STU0185,CHE001,2021,1,D
STU0186,CHE007,2021,1,D
STU0186,CHE006,2021,1,D
STU0186,CHE005,2021,1,C
STU0186,CHE008,2021,1,A
STU0187,CHE002,2021,2,A
STU0187,CHE006,2021,1,D
STU0187,CHE001,2021,1,D
STU0187,CHE008,2021,2,D
STU0187,CHE005,2021,2,A
STU0187,CHE007,2021,2,C
STU0188,CHE007,2019,2,A
STU0188,CHE005,2020,1,D
STU0188,CHE001,2020,1,C
STU0188,CHE008,2020,1,B
STU0188,CHE006,2021,2,A
STU0189,CHE001,2019,2,A
STU0189,CHE002,2021,2,D
STU0189,CHE008,2021,1,B
STU0190,CHE001,2019,2,A
STU0190,CHE008,2019,3,C
STU0190,CHE006,2019,2,A
STU0190,CHE005,2020,1,B
STU0190,CHE002,2020,1,A
STU0190,CHE007,2020,1,B
STU0191,INS006,2020,1,B
STU0191,INS001,2020,2,B
STU0191,INS005,2020,1,D
STU0191,INS002,2021,1,A
STU0191,INS007,2021,1,A
STU0192,INS006,2020,1,C
STU0192,INS005,2020,1,A
STU0193,INS005,2020,1,D
STU0194,INS001,2020,1,D
STU0194,INS005,2020,1,A
STU0194,INS003,2021,2,A
STU0194,INS002,2021,1,C
STU0194,INS006,2021,1,A
STU0195,INS006,2020,1,D
STU0195,INS001,2020,2,C
STU0195,INS005,2021,1,A
STU0195,INS002,2021,1,C
STU0195,INS007,2021,2,A
STU0195,INS003,2021,2,C
STU0196,INS006,2021,1,D
STU0196,INS001,2021,1,A
STU0196,INS005,2021,2,D
STU0197,INS001,2019,2,B
STU0197,INS005,2020,2,B
STU0197,INS006,2020,1,A
STU0197,INS003,2020,2,F
STU0197,INS002,2020,1,D
STU0198,INS005,2019,1,C
STU0198,INS002,2020,2,B
STU0198,INS001,2021,1,A
STU0199,INS001,2020,1,B
STU0199,INS002,2020,2,D
STU0199,INS003,2021,2,D
STU0200,INS005,2021,1,C
STU0201,CMS007,2018,1,C
STU0201,CMS002,2018,2,A
STU0201,CMS005,2018,1,B
STU0201,CMS006,2018,2,C
STU0201,CMS003,2019,2,A
STU0201,CMS001,2020,1,C
STU0201,CMS004,2020,2,D
STU0201,CMS008,2021,2,B
STU0202,CMS006,2019,1,A
STU0202,CMS007,2019,2,B
STU0202,CMS003,2019,1,C
STU0202,CMS002,2019,1,A
STU0202,CMS001,2020,1,C
STU0202,CMS005,2020,1,D
STU0202,CMS004,2021,1,F
STU0203,CMS003,2020,2,B
STU0203,CMS008,2021,2,C
STU0203,CMS001,2021,1,C
STU0203,CMS005,2021,1,C
STU0203,CMS007,2021,1,C
STU0204,CMS006,2017,2,B
STU0204,CMS001,2017,2,A
STU0204,CMS002,2019,1,B
STU0204,CMS008,2020,1,D
STU0205,CMS005,2016,1,D
STU0205,CMS003,2019,2,A
STU0205,CMS002,2020,2,C
STU0205,CMS007,2021,1,D
STU0206,CMS003,2021,2,C
STU0206,CMS001,2021,1,A
STU0206,CMS006,2021,1,D
STU0206,CMS007,2021,1,D
STU0206,CMS008,2021,2,C
STU0207,CMS006,2019,1,D
STU0207,CMS002,2019,2,C
STU0207,CMS001,2019,1,D
STU0207,CMS004,2020,2,C
STU0207,CMS008,2021,2,B
STU0207,CMS003,2021,1,B
STU0208,CMS002,2017,1,B
STU0208,CMS003,2018,1,D
STU0208,CMS001,2019,2,B
STU0208,CMS005,2019,1,B
STU0208,CMS007,2019,1,B
STU0208,CMS006,2019,1,D
STU0208,CMS008,2021,1,F
STU0208,CMS004,2021,2,A
STU0209,CMS003,2021,2,C
STU0210,CMS002,2021,1,B
STU0210,CMS007,2021,2,A
STU0210,CMS003,2021,1,D
STU0211,INS001,2019,2,C
STU0211,INS004,2019,2,B
STU0211,INS006,2020,2,B
STU0211,INS005,2021,2,B
STU0211,INS002,2021,1,D
STU0211,INS008,2021,2,A
STU0212,INS002,2020,2,D
STU0212,INS001,2020,1,A
STU0212,INS006,2021,1,A
STU0212,INS008,2021,2,D
STU0212,INS005,2021,1,C
STU0213,INS004,2021,2,C
STU0213,INS006,2021,2,D
STU0214,INS001,2020,1,A
STU0214,INS005,2020,2,A
STU0215,INS006,2021,2,F
STU0216,INS001,2021,1,B
STU0216,INS002,2021,2,D
STU0216,INS004,2021,1,A
STU0216,INS005,2021,1,A
STU0216,INS006,2021,1,B
STU0217,INS006,2021,2,D
STU0218,INS006,2018,1,A
STU0218,INS001,2019,2,C
STU0218,INS005,2019,2,B
STU0218,INS002,2021,2,C
STU0218,INS008,2021,1,D
STU0218,INS004,2021,1,C
STU0219,INS001,2021,1,D
STU0219,INS008,2021,2,A
STU0219,INS002,2021,2,A
STU0219,INS005,2021,1,B
STU0219,INS006,2021,1,C
STU0219,INS004,2021,2,A
STU0220,INS004,2021,1,C
STU0221,CMS003,2021,1,C
STU0222,CMS003,2021,1,B
STU0222,CMS007,2021,1,A
STU0223,CMS002,2020,2,C
STU0223,CMS007,2020,1,D
STU0223,CMS001,2021,2,B
STU0223,CMS005,2021,2,D
STU0224,CMS007,2019,1,C
STU0224,CMS002,2021,1,B
STU0224,CMS006,2021,2,D
STU0225,CMS003,2021,1,C
STU0226,CMS003,2019,1,C
STU0226,CMS002,2019,1,C
STU0226,CMS007,2020,2,D
STU0226,CMS001,2021,1,C
STU0227,CMS006,2021,2,D
STU0228,CMS001,2020,1,C
STU0228,CMS005,2020,2,C
STU0228,CMS002,2021,1,C
STU0229,CMS007,2018,2,C
STU0229,CMS003,2018,1,B
STU0229,CMS006,2019,2,B
STU0229,CMS005,2020,1,D
STU0229,CMS002,2020,2,A
STU0229,CMS001,2020,1,D
STU0230,CMS006,2019,2,D
STU0230,CMS003,2019,1,D
STU0230,CMS001,2019,1,C
STU0230,CMS005,2020,2,A
STU0230,CMS007,2021,1,B
STU0231,MEE005,2017,3,C
STU0231,MEE004,2017,1,B
STU0231,MEE006,2019,1,A
STU0231,MEE002,2019,1,A
STU0231,MEE003,2020,1,B
STU0232,MEE002,2017,2,C
STU0232,MEE006,2018,2,D
STU0232,MEE005,2018,1,C
STU0232,MEE004,2019,1,D
STU0232,MEE001,2020,1,A
STU0232,MEE003,2020,1,D
STU0232,MEE007,2021,1,B
STU0233,MEE004,2021,2,A
STU0233,MEE006,2021,1,C
STU0234,MEE001,2018,3,C
STU0234,MEE002,2019,1,C
STU0234,MEE004,2019,1,B
STU0234,MEE005,2020,1,D
STU0234,MEE008,2020,1,B
STU0234,MEE003,2021,1,C
STU0235,MEE001,2021,1,C
STU0235,MEE007,2021,2,B
STU0236,MEE007,2021,1,B
STU0236,MEE002,2021,2,A
STU0236,MEE004,2021,1,C
STU0237,MEE005,2021,1,D
STU0237,MEE007,2021,2,B
STU0237,MEE002,2021,1,D
STU0238,MEE006,2021,2,D
STU0238,MEE005,2021,1,D
STU0238,MEE004,2021,1,A
STU0238,MEE002,2021,1,D
STU0238,MEE001,2021,2,A
STU0239,MEE005,2019,2,D
STU0239,MEE007,2020,1,B
STU0239,MEE001,2020,2,D
STU0239,MEE002,2021,2,C
STU0239,MEE003,2021,1,A
STU0240,MEE005,2020,2,C
STU0240,MEE006,2020,2,D
STU0240,MEE004,2021,1,B
STU0241,CMS001,2021,1,D
STU0241,CMS002,2021,1,C
STU0241,CMS004,2021,2,A
STU0241,CMS003,2021,1,B
STU0242,CMS003,2020,1,B
STU0242,CMS007,2021,1,A
STU0243,CMS003,2019,1,A
STU0243,CMS001,2020,1,C
STU0244,CMS001,2021,2,C
STU0244,CMS007,2021,2,D
STU0245,CMS001,2018,1,B
STU0245,CMS002,2019,2,B
STU0245,CMS004,2021,1,A
STU0245,CMS008,2021,2,D
STU0246,CMS003,2019,1,A
STU0246,CMS001,2019,2,A
STU0246,CMS002,2019,2,A
STU0246,CMS004,2020,2,B
STU0246,CMS008,2021,1,A
STU0246,CMS007,2021,2,A
STU0247,CMS007,2021,1,B
STU0247,CMS003,2021,2,B
STU0248,CMS002,2019,1,A
STU0248,CMS001,2020,1,D
STU0248,CMS007,2020,1,B
STU0248,CMS008,2021,1,D
STU0249,CMS003,2020,1,A
STU0249,CMS007,2020,1,A
STU0249,CMS001,2020,2,A
STU0249,CMS002,2020,2,D
STU0249,CMS008,2021,1,A
STU0250,CMS001,2021,2,A
STU0250,CMS007,2021,2,C
STU0250,CMS002,2021,2,C
STU0250,CMS003,2021,2,B
STU0251,MEE001,2021,3,D
STU0251,MEE007,2021,1,B
STU0251,MEE005,2021,2,C
STU0251,MEE002,2021,1,B
STU0251,MEE003,2021,2,D
STU0252,MEE005,2021,1,A
STU0253,MEE002,2021,1,C
STU0253,MEE001,2021,3,C
STU0254,MEE001,2019,2,D
STU0254,MEE007,2019,3,D
STU0254,MEE002,2019,1,D
STU0254,MEE005,2020,1,B
STU0255,MEE005,2019,1,D
STU0255,MEE002,2019,1,B
STU0255,MEE001,2019,1,C
STU0255,MEE003,2020,2,B
STU0255,MEE008,2020,2,C
STU0255,MEE007,2021,1,B
STU0256,MEE001,2020,2,B
STU0256,MEE002,2020,2,B
STU0256,MEE005,2020,1,C
STU0256,MEE007,2020,2,C
STU0256,MEE008,2021,1,B
STU0256,MEE003,2021,2,A
STU0257,MEE005,2019,2,C
STU0258,MEE005,2020,1,D
STU0258,MEE001,2020,1,D
STU0259,MEE001,2021,2,C
STU0259,MEE005,2021,1,C
STU0260,MEE007,2021,1,C
STU0260,MEE002,2021,1,D
STU0260,MEE008,2021,2,C
STU0260,MEE003,2021,2,A
STU0260,MEE005,2021,2,C
STU0261,CBE005,2020,1,C
STU0261,CBE003,2020,2,C
STU0261,CBE006,2020,1,D
STU0261,CBE001,2020,2,C
STU0261,CBE008,2021,2,B
STU0261,CBE002,2021,1,B
STU0262,CBE006,2016,2,C
STU0262,CBE007,2016,3,A
STU0262,CBE005,2019,1,A
STU0262,CBE008,2019,2,C
STU0262,CBE003,2019,2,B
STU0262,CBE001,2021,1,B
STU0262,CBE002,2021,2,D
STU0263,CBE007,2019,3,A
STU0263,CBE001,2020,1,B
STU0263,CBE005,2020,2,D
STU0263,CBE003,2021,1,B
STU0263,CBE008,2021,1,C
STU0264,CBE006,2020,2,C
STU0264,CBE005,2020,2,B
STU0264,CBE001,2020,1,C
STU0264,CBE004,2021,1,B
STU0264,CBE002,2021,1,C
STU0265,CBE001,2019,2,B
STU0265,CBE004,2020,2,B
STU0265,CBE008,2020,2,C
STU0265,CBE005,2021,1,B
STU0265,CBE006,2021,1,A
STU0265,CBE003,2021,2,C
STU0266,CBE005,2016,1,D
STU0266,CBE006,2017,1,F
STU0266,CBE003,2018,2,D
STU0266,CBE008,2021,2,B
STU0266,CBE007,2021,2,D
STU0267,CBE004,2019,2,C
STU0267,CBE001,2019,1,B
STU0267,CBE005,2021,2,D
STU0267,CBE003,2021,2,B
STU0268,CBE006,2017,1,D
STU0268,CBE008,2017,2,C
STU0268,CBE003,2017,1,C
STU0268,CBE007,2017,3,C
STU0268,CBE001,2017,2,A
STU0268,CBE002,2018,1,C
STU0268,CBE005,2021,2,B
STU0268,CBE004,2021,1,A
STU0269,CBE007,2021,2,F
STU0270,CBE001,2017,1,D
STU0270,CBE008,2017,1,B
STU0270,CBE006,2017,1,C
STU0270,CBE003,2017,1,A
STU0270,CBE004,2019,2,B
STU0270,CBE007,2019,1,C
STU0270,CBE005,2021,2,C
STU0270,CBE002,2021,1,B
STU0271,MEE004,2020,2,B
STU0271,MEE005,2020,2,A
STU0271,MEE006,2020,1,B
STU0271,MEE002,2020,1,D
STU0272,MEE001,2021,2,A
STU0272,MEE005,2021,1,C
STU0272,MEE004,2021,2,C
STU0272,MEE006,2021,2,D
STU0273,MEE002,2019,1,B
STU0273,MEE006,2019,1,A
STU0273,MEE005,2020,1,D
STU0273,MEE004,2020,2,B
STU0273,MEE003,2021,2,B
STU0273,MEE001,2021,1,C
STU0274,MEE005,2021,1,B
STU0275,MEE004,2021,2,F
STU0276,MEE001,2020,1,A
STU0276,MEE005,2021,1,A
STU0276,MEE006,2021,2,D
STU0276,MEE002,2021,1,D
STU0276,MEE003,2021,2,B
STU0276,MEE004,2021,1,A
STU0277,MEE002,2019,1,A
STU0277,MEE005,2019,1,C
STU0277,MEE006,2020,2,A
STU0277,MEE001,2020,1,C
STU0277,MEE003,2021,2,A
STU0277,MEE004,2021,2,D
STU0278,MEE002,2019,2,B
STU0278,MEE005,2020,1,A
STU0278,MEE003,2020,2,C
STU0278,MEE001,2020,2,B
STU0278,MEE004,2020,2,B
STU0279,MEE006,2020,2,A
STU0280,MEE006,2018,1,A
STU0280,MEE004,2019,1,C
STU0280,MEE005,2019,2,B
STU0280,MEE002,2020,1,D
STU0280,MEE003,2020,2,C
STU0280,MEE001,2021,1,C
STU0281,CBE005,2021,1,D
STU0281,CBE008,2021,1,B
STU0281,CBE006,2021,1,A
STU0282,CBE008,2019,2,C
STU0283,CBE003,2021,2,A
STU0284,CBE001,2020,2,A
STU0284,CBE006,2021,1,C
STU0284,CBE003,2021,2,C
STU0285,CBE005,2019,1,B
STU0285,CBE001,2020,1,B
STU0285,CBE006,2020,1,A
STU0285,CBE002,2021,2,D
STU0285,CBE008,2021,2,A
STU0285,CBE003,2021,1,B
STU0286,CBE005,2021,2,D
STU0286,CBE008,2021,2,B
STU0287,CBE001,2021,1,A
STU0288,CBE003,2019,2,B
STU0288,CBE006,2019,2,D
STU0288,CBE001,2020,2,A
STU0288,CBE008,2020,2,D
STU0288,CBE005,2021,2,B
STU0289,CBE008,2021,1,F
STU0289,CBE005,2021,2,D
STU0289,CBE006,2021,1,C
STU0289,CBE003,2021,2,B
STU0290,CBE008,2018,2,C
STU0290,CBE005,2019,1,D
STU0290,CBE003,2019,1,B
STU0290,CBE001,2020,1,B
STU0290,CBE006,2020,1,A
STU0290,CBE002,2021,2,D
STU0291,ECE008,2018,2,A
STU0291,ECE001,2019,2,D
STU0291,ECE005,2019,2,B
STU0291,ECE004,2020,2,A
STU0291,ECE007,2020,3,D
STU0291,ECE002,2020,2,D
STU0292,ECE004,2019,1,C
STU0292,ECE008,2019,2,A
STU0292,ECE007,2020,3,D
STU0292,ECE002,2021,2,C
STU0293,ECE006,2018,2,C
STU0293,ECE005,2019,1,D
STU0293,ECE007,2019,1,A
STU0293,ECE002,2020,1,D
STU0293,ECE004,2020,2,A
STU0293,ECE001,2021,2,A
STU0294,ECE001,2021,1,C
STU0294,ECE006,2021,2,C
STU0295,ECE001,2018,1,D
STU0295,ECE004,2019,1,D
STU0295,ECE007,2019,1,C
STU0295,ECE002,2019,2,B
STU0295,ECE005,2020,2,A
STU0295,ECE003,2020,2,A
STU0296,ECE004,2020,2,B
STU0296,ECE005,2020,1,C
STU0296,ECE007,2020,3,D
STU0296,ECE006,2020,2,C
STU0296,ECE002,2021,2,D
STU0296,ECE008,2021,1,D
STU0297,ECE004,2021,1,B
STU0297,ECE002,2021,1,B
STU0297,ECE001,2021,2,C
STU0297,ECE005,2021,2,D
STU0297,ECE008,2021,2,D
STU0298,ECE005,2020,1,C
STU0298,ECE001,2020,1,A
STU0298,ECE006,2020,1,A
STU0298,ECE004,2021,2,C
STU0298,ECE002,2021,1,C
STU0298,ECE007,2021,3,D
STU0299,ECE001,2020,1,D
STU0299,ECE004,2020,1,D
STU0300,ECE008,2019,1,B
STU0300,ECE002,2020,1,A
STU0300,ECE004,2020,1,D
STU0300,ECE006,2021,2,B
STU0301,CBE003,2019,1,D
STU0301,CBE005,2019,1,C
STU0301,CBE004,2020,2,B
STU0301,CBE001,2020,2,A
STU0301,CBE008,2021,1,A
STU0302,CBE003,2021,2,D
STU0303,CBE008,2018,2,D
STU0303,CBE003,2020,1,D
STU0303,CBE005,2021,2,D
STU0303,CBE001,2021,2,C
STU0304,CBE001,2019,1,C
STU0304,CBE005,2019,1,C
STU0304,CBE004,2020,2,C
STU0304,CBE007,2021,2,D
STU0305,CBE001,2019,2,C
STU0305,CBE005,2020,2,A
STU0305,CBE008,2020,2,C
STU0305,CBE004,2020,1,B
STU0305,CBE003,2021,2,A
STU0305,CBE007,2021,1,B
STU0306,CBE008,2019,2,B
STU0306,CBE005,2021,2,C
STU0306,CBE003,2021,2,C
STU0306,CBE007,2021,2,A
STU0306,CBE001,2021,1,A
STU0307,CBE005,2021,1,A
STU0307,CBE007,2021,1,B
STU0307,CBE003,2021,1,D
STU0307,CBE001,2021,2,A
STU0307,CBE008,2021,2,D
STU0308,CBE005,2020,1,D
STU0309,CBE001,2021,1,A
STU0309,CBE005,2021,2,C
STU0309,CBE004,2021,2,C
STU0309,CBE007,2021,1,C
STU0310,CBE001,2019,1,A
STU0310,CBE003,2020,2,B
STU0310,CBE008,2021,1,A
STU0311,BME001,2019,2,A
STU0311,BME003,2019,1,B
STU0311,BME005,2019,2,B
STU0311,BME006,2019,2,B
STU0311,BME004,2020,1,D
STU0311,BME008,2021,2,A
STU0311,BME007,2021,2,D
STU0311,BME002,2021,2,C
STU0312,BME002,2020,2,A
STU0312,BME008,2020,1,D
STU0312,BME003,2021,2,B
STU0313,BME005,2020,2,C
STU0314,BME001,2016,2,B
STU0314,BME003,2017,2,D
STU0314,BME004,2019,2,A
STU0314,BME006,2020,1,C
STU0315,BME002,2021,1,B
STU0315,BME005,2021,2,C
STU0316,BME002,2017,1,C
STU0316,BME001,2018,2,A
STU0316,BME004,2019,1,B
STU0316,BME008,2019,2,D
STU0316,BME006,2020,1,B
STU0316,BME003,2020,3,A
STU0316,BME005,2021,2,B
STU0317,BME001,2018,2,D
STU0317,BME006,2019,2,A
STU0317,BME004,2020,1,D
STU0317,BME005,2021,2,C
STU0318,BME005,2021,1,D
STU0318,BME003,2021,2,B
STU0318,BME008,2021,1,D
STU0318,BME002,2021,1,C
STU0318,BME001,2021,1,A
STU0318,BME004,2021,2,B
STU0319,BME005,2018,2,D
STU0319,BME006,2018,2,B
STU0319,BME002,2019,1,D
STU0319,BME003,2019,1,C
STU0319,BME001,2020,2,D
STU0319,BME007,2021,1,D
STU0319,BME008,2021,1,C
STU0320,BME001,2020,2,D
STU0320,BME002,2020,1,D
STU0320,BME005,2020,2,B
STU0320,BME006,2021,2,B
STU0320,BME008,2021,2,B
STU0321,ECE005,2021,1,D
STU0321,ECE006,2021,1,B
STU0321,ECE004,2021,1,B
STU0321,ECE008,2021,2,D
STU0321,ECE002,2021,1,A
STU0321,ECE001,2021,2,D
STU0322,ECE001,2020,2,A
STU0323,ECE006,2020,2,D
STU0323,ECE007,2020,3,D
STU0324,ECE004,2019,1,A
STU0324,ECE006,2020,1,F
STU0324,ECE001,2021,2,A
STU0324,ECE007,2021,3,D
STU0324,ECE008,2021,2,B
STU0325,ECE004,2018,1,B
STU0325,ECE007,2019,2,D
STU0325,ECE006,2020,2,D
STU0325,ECE002,2020,1,D
STU0325,ECE008,2021,1,D
STU0326,ECE006,2020,2,C
STU0326,ECE001,2020,2,C
STU0326,ECE002,2020,2,B
STU0326,ECE003,2021,1,D
STU0326,ECE007,2021,3,C
STU0327,ECE006,2020,1,D
STU0328,ECE006,2021,1,C
STU0328,ECE004,2021,2,A
STU0328,ECE001,2021,1,C
STU0328,ECE005,2021,1,C
STU0328,ECE002,2021,2,A
STU0328,ECE008,2021,1,A
STU0329,ECE004,2021,2,B
STU0330,ECE004,2019,2,B
STU0330,ECE007,2021,3,C
STU0330,ECE006,2021,1,D
STU0330,ECE008,2021,2,D
STU0331,BME005,2021,1,C
STU0331,BME008,2021,2,C
STU0332,BME001,2019,1,A
STU0332,BME004,2020,2,C
STU0332,BME005,2020,2,D
STU0332,BME008,2021,2,C
STU0333,BME005,2021,1,C
STU0333,BME008,2021,1,B
STU0333,BME006,2021,1,A
STU0333,BME001,2021,1,B
STU0333,BME004,2021,2,A
STU0334,BME006,2018,2,D
STU0334,BME001,2019,1,B
STU0334,BME008,2020,1,C
STU0334,BME004,2020,1,D
STU0335,BME005,2019,1,D
STU0335,BME001,2019,2,C
STU0335,BME008,2019,1,D
STU0335,BME004,2019,1,B
STU0335,BME006,2020,2,A
STU0336,BME005,2018,1,B
STU0336,BME008,2019,2,B
STU0336,BME006,2020,2,A
STU0336,BME001,2020,2,B
STU0337,BME001,2019,2,B
STU0337,BME004,2020,2,D
STU0338,BME006,2020,1,C
STU0339,BME008,2019,1,B
STU0339,BME006,2019,1,B
STU0339,BME005,2020,1,A
STU0340,BME001,2020,1,A
STU0340,BME005,2020,1,C
STU0340,BME008,2020,2,B
STU0341,BME006,2019,2,B
STU0341,BME003,2020,3,D
STU0341,BME001,2020,2,D
STU0341,BME002,2020,1,A
STU0341,BME007,2021,2,A
STU0342,BME006,2021,1,D
STU0342,BME008,2021,2,D
STU0342,BME002,2021,2,A
STU0342,BME001,2021,1,D
STU0342,BME007,2021,2,A
STU0343,BME002,2021,1,C
STU0344,BME008,2019,1,B
STU0344,BME001,2019,2,A
STU0345,BME006,2020,1,B
STU0345,BME008,2021,1,B
STU0345,BME002,2021,2,C
STU0346,BME006,2021,2,A
STU0347,BME008,2021,2,A
STU0347,BME006,2021,2,A
STU0347,BME001,2021,1,A
STU0347,BME002,2021,1,B
STU0347,BME003,2021,2,F
STU0348,BME001,2019,1,B
STU0348,BME002,2019,2,A
STU0348,BME008,2019,2,A
STU0348,BME006,2020,1,A
STU0348,BME007,2021,2,D
STU0348,BME003,2021,1,C
STU0349,BME002,2019,2,A
STU0350,BME001,2018,1,B
STU0350,BME002,2019,1,B
STU0350,BME003,2019,2,A
STU0350,BME008,2019,2,A
STU0350,BME006,2021,2,B
STU0351,NUG007,2021,2,D
STU0351,NUG005,2021,1,C
STU0352,NUG006,2018,2,B
STU0352,NUG001,2019,1,B
STU0352,NUG008,2019,2,D
STU0352,NUG005,2019,2,D
STU0352,NUG002,2020,2,C
STU0352,NUG007,2021,2,C
STU0353,NUG005,2021,1,C
STU0353,NUG008,2021,1,A
STU0353,NUG006,2021,1,D
STU0353,NUG002,2021,2,D
STU0354,NUG001,2021,1,D
STU0354,NUG008,2021,2,B
STU0354,NUG007,2021,1,D
STU0354,NUG005,2021,2,D
STU0355,NUG005,2019,1,A
STU0355,NUG006,2019,1,A
STU0355,NUG008,2019,1,C
STU0355,NUG002,2020,2,B
STU0355,NUG001,2021,1,C
STU0355,NUG007,2021,1,B
STU0356,NUG001,2018,1,F
STU0356,NUG005,2020,2,D
STU0356,NUG002,2021,1,B
STU0356,NUG006,2021,1,B
STU0357,NUG008,2020,2,C
STU0357,NUG006,2020,1,D
STU0357,NUG007,2021,1,D
STU0357,NUG001,2021,2,A
STU0358,NUG001,2021,2,D
STU0358,NUG005,2021,1,A
STU0358,NUG006,2021,2,B
STU0359,NUG006,2018,1,D
STU0359,NUG007,2018,1,B
STU0359,NUG005,2019,1,C
STU0359,NUG008,2019,1,B
STU0359,NUG001,2021,1,B
STU0360,NUG008,2019,1,A
STU0360,NUG006,2021,2,A
STU0361,NUG005,2019,1,C
STU0361,NUG008,2019,1,C
STU0361,NUG002,2020,1,A
STU0361,NUG001,2020,2,A
STU0361,NUG003,2021,1,C
STU0362,NUG005,2018,1,C
