StuID,CourseCode,Year,Semester,Grade
STU0362,NUG008,2019,1,B
STU0362,NUG001,2019,1,B
STU0362,NUG004,2020,2,D
STU0362,NUG003,2020,2,D
STU0362,NUG002,2021,1,A
STU0363,NUG008,2019,1,D
STU0363,NUG005,2019,1,D
STU0363,NUG004,2019,1,C
STU0363,NUG003,2019,2,A
STU0363,NUG002,2021,1,C
STU0363,NUG001,2021,2,A
STU0364,NUG008,2019,1,B
STU0364,NUG001,2020,1,D
STU0364,NUG004,2021,1,B
STU0365,NUG001,2019,1,D
STU0366,NUG005,2019,2,C
STU0366,NUG002,2020,1,D
STU0366,NUG003,2020,2,A
STU0366,NUG004,2020,1,D
STU0366,NUG008,2021,1,C
STU0366,NUG001,2021,1,A
STU0367,NUG004,2018,1,B
STU0367,NUG008,2019,1,A
STU0367,NUG005,2019,1,D
STU0367,NUG002,2020,2,B
STU0367,NUG001,2020,2,D
STU0368,NUG008,2021,2,C
STU0368,NUG001,2021,1,B
STU0368,NUG005,2021,1,A
STU0368,NUG004,2021,2,B
STU0368,NUG002,2021,2,C
STU0369,NUG008,2020,1,D
STU0369,NUG005,2021,2,D
STU0370,NUG005,2018,2,A
STU0371,NUG005,2016,1,B
STU0371,NUG008,2017,2,D
STU0371,NUG003,2017,2,C
STU0371,NUG007,2017,1,C
STU0371,NUG002,2019,2,A
STU0371,NUG001,2019,1,D
STU0371,NUG006,2019,1,A
STU0371,NUG004,2020,1,A
STU0372,NUG006,2017,1,A
STU0372,NUG008,2017,1,D
STU0372,NUG004,2018,1,B
STU0372,NUG007,2018,1,B
STU0372,NUG005,2021,1,C
STU0372,NUG001,2021,1,D
STU0373,NUG002,2021,2,C
STU0373,NUG005,2021,1,D
STU0373,NUG007,2021,1,C
STU0373,NUG003,2021,2,B
STU0374,NUG005,2017,2,D
STU0374,NUG008,2018,1,C
STU0374,NUG001,2018,1,A
STU0374,NUG004,2020,2,D
STU0374,NUG006,2021,2,B
STU0374,NUG002,2021,1,B
STU0375,NUG004,2021,2,D
STU0375,NUG005,2021,1,C
STU0375,NUG006,2021,2,C
STU0375,NUG003,2021,2,B
STU0376,NUG004,2020,1,C
STU0376,NUG005,2020,2,B
STU0376,NUG008,2020,1,A
STU0376,NUG003,2021,1,A
STU0376,NUG002,2021,1,C
STU0376,NUG007,2021,2,A
STU0377,NUG005,2016,2,A
STU0377,NUG001,2016,1,B
STU0377,NUG008,2018,2,A
STU0377,NUG004,2020,1,B
STU0377,NUG002,2020,2,D
STU0377,NUG003,2021,2,A
STU0378,NUG008,2017,1,A
STU0378,NUG005,2017,2,D
STU0378,NUG007,2018,2,F
STU0378,NUG002,2019,2,D
STU0378,NUG001,2020,1,A
STU0378,NUG006,2021,2,B
STU0378,NUG003,2021,1,C
STU0379,NUG005,2019,2,C
STU0379,NUG007,2019,2,A
STU0379,NUG001,2020,2,A
STU0379,NUG006,2020,1,B
STU0379,NUG003,2021,1,C
STU0379,NUG004,2021,2,B
STU0379,NUG002,2021,2,B
STU0380,NUG001,2018,1,C
STU0380,NUG004,2019,1,C
STU0380,NUG005,2020,1,B
STU0380,NUG006,2021,2,D
STU0380,NUG008,2021,2,A
STU0380,NUG007,2021,1,D
STU0381,GNM001,2021,1,C
STU0381,GNM004,2021,2,A
STU0381,GNM005,2021,1,B
STU0381,GNM006,2021,2,A
STU0381,GNM007,2021,1,D
STU0382,GNM006,2020,2,C
STU0382,GNM001,2020,2,A
STU0382,GNM005,2020,2,D
STU0382,GNM007,2020,2,B
STU0382,GNM002,2021,1,D
STU0382,GNM004,2021,1,A
STU0383,GNM001,2020,2,C
STU0383,GNM004,2021,1,C
STU0384,GNM001,2018,1,A
STU0385,GNM007,2021,2,B
STU0385,GNM004,2021,2,B
STU0385,GNM005,2021,2,B
STU0386,GNM005,2019,1,A
STU0386,GNM007,2020,1,A
STU0386,GNM001,2020,1,C
STU0387,GNM004,2020,1,C
STU0387,GNM007,2020,2,D
STU0387,GNM005,2020,2,B
STU0387,GNM001,2021,1,C
STU0387,GNM002,2021,2,C
STU0388,GNM005,2019,2,C
STU0389,GNM006,2021,2,B
STU0389,GNM004,2021,1,A
STU0389,GNM001,2021,2,B
STU0389,GNM005,2021,2,B
STU0390,GNM002,2020,1,D
STU0390,GNM004,2020,2,A
STU0390,GNM008,2021,1,C
STU0390,GNM007,2021,2,D
STU0390,GNM001,2021,1,A
STU0391,GNM003,2020,1,C
STU0391,GNM001,2020,2,A
STU0392,GNM004,2019,1,B
STU0392,GNM001,2021,2,A
STU0392,GNM003,2021,2,A
STU0393,GNM001,2021,1,D
STU0393,GNM004,2021,1,D
STU0394,GNM006,2020,1,C
STU0394,GNM004,2020,1,D
STU0394,GNM001,2020,2,B
STU0394,GNM008,2021,2,A
STU0394,GNM002,2021,1,D
STU0394,GNM003,2021,2,B
STU0395,GNM004,2018,1,C
STU0395,GNM003,2018,2,C
STU0395,GNM001,2019,2,A
STU0395,GNM006,2020,2,C
STU0395,GNM002,2021,1,B
STU0396,GNM004,2019,2,F
STU0396,GNM003,2021,1,B
STU0397,GNM004,2021,2,B
STU0398,GNM003,2021,1,C
STU0398,GNM002,2021,1,B
STU0398,GNM001,2021,1,B
STU0398,GNM006,2021,2,F
STU0399,GNM003,2019,1,A
STU0399,GNM004,2019,2,C
STU0400,GNM001,2019,1,C
STU0400,GNM002,2019,1,C
STU0400,GNM004,2019,2,B
STU0400,GNM006,2020,1,B
STU0400,GNM008,2020,2,C
STU0400,GNM003,2020,1,C
STU0401,GNM003,2017,2,C
STU0401,GNM002,2017,2,B
STU0401,GNM005,2018,2,B
STU0401,GNM007,2019,2,C
STU0401,GNM006,2020,1,B
STU0401,GNM001,2020,2,A
STU0401,GNM004,2020,2,C
STU0401,GNM008,2021,1,B
STU0402,GNM004,2018,2,C
STU0402,GNM002,2018,2,D
STU0402,GNM006,2019,1,C
STU0402,GNM007,2020,1,D
STU0402,GNM008,2021,2,B
STU0402,GNM003,2021,1,C
STU0402,GNM001,2021,1,D
STU0403,GNM003,2018,2,C
STU0403,GNM007,2018,2,B
STU0403,GNM006,2018,1,A
STU0403,GNM005,2019,1,A
STU0403,GNM004,2021,2,B
STU0404,GNM005,2018,2,A
STU0404,GNM006,2019,2,B
STU0404,GNM001,2019,1,A
STU0404,GNM004,2020,2,D
STU0404,GNM007,2020,2,C
STU0405,GNM006,2020,2,B
STU0405,GNM001,2021,1,B
STU0405,GNM002,2021,2,D
STU0405,GNM005,2021,1,B
STU0406,GNM007,2018,2,D
STU0406,GNM001,2018,2,A
STU0406,GNM005,2020,2,D
STU0406,GNM002,2020,1,A
STU0406,GNM006,2020,2,A
STU0406,GNM004,2021,1,B
STU0406,GNM003,2021,2,C
STU0406,GNM008,2021,2,D
STU0407,GNM007,2021,1,C
STU0407,GNM004,2021,1,D
STU0408,GNM006,2021,1,F
STU0408,GNM003,2021,1,C
STU0409,GNM007,2021,1,C
STU0410,GNM001,2016,1,D
STU0410,GNM003,2018,2,C
STU0410,GNM005,2019,1,D
STU0410,GNM004,2019,2,A
STU0410,GNM006,2020,2,A
STU0410,GNM002,2020,1,D
STU0410,GNM007,2021,2,D
STU0411,OBG004,2019,1,C
STU0411,OBG001,2019,1,D
STU0411,OBG006,2019,2,A
STU0411,OBG003,2020,2,D
STU0412,OBG001,2021,2,A
STU0413,OBG005,2021,1,B
STU0413,OBG006,2021,2,C
STU0414,OBG006,2019,2,A
STU0414,OBG005,2021,1,C
STU0414,OBG004,2021,2,A
STU0415,OBG004,2018,2,D
STU0415,OBG001,2018,1,A
STU0415,OBG005,2018,1,C
STU0415,OBG002,2018,2,D
STU0415,OBG006,2018,1,B
STU0416,OBG004,2019,1,A
STU0416,OBG006,2019,1,B
STU0417,OBG005,2020,2,A
STU0417,OBG004,2021,2,C
STU0418,OBG005,2021,1,A
STU0418,OBG003,2021,2,C
STU0418,OBG001,2021,1,C
STU0419,OBG001,2021,2,B
STU0420,OBG006,2020,2,C
STU0420,OBG004,2020,1,D
STU0420,OBG005,2021,2,D
STU0420,OBG001,2021,2,D
STU0421,OBG007,2020,1,D
STU0421,OBG001,2021,1,A
STU0421,OBG004,2021,2,D
STU0421,OBG008,2021,1,B
STU0422,OBG004,2018,2,C
STU0422,OBG001,2020,2,D
STU0422,OBG007,2020,2,B
STU0422,OBG008,2020,2,A
STU0423,OBG007,2020,2,A
STU0424,OBG001,2020,2,D
STU0424,OBG004,2020,1,A
STU0424,OBG007,2020,1,A
STU0424,OBG003,2021,2,C
STU0424,OBG008,2021,1,C
STU0425,OBG007,2020,1,A
STU0425,OBG008,2020,1,B
STU0425,OBG001,2020,1,D
STU0425,OBG003,2021,1,D
STU0425,OBG004,2021,1,A
STU0426,OBG007,2018,2,C
STU0426,OBG004,2020,2,A
STU0426,OBG008,2020,1,A
STU0426,OBG001,2021,2,D
STU0427,OBG001,2021,1,C
STU0427,OBG008,2021,2,F
STU0427,OBG004,2021,1,D
STU0428,OBG001,2021,1,D
STU0428,OBG004,2021,1,C
STU0428,OBG002,2021,2,B
STU0428,OBG007,2021,1,B
STU0428,OBG003,2021,2,D
STU0428,OBG008,2021,2,D
STU0429,OBG004,2019,1,A
STU0429,OBG001,2019,1,B
STU0429,OBG003,2020,1,A
STU0429,OBG007,2020,1,D
STU0429,OBG008,2020,2,A
STU0430,OBG007,2021,1,B
STU0430,OBG004,2021,1,B
STU0431,OBG004,2020,2,D
STU0431,OBG008,2020,1,F
STU0432,OBG008,2018,1,A
STU0432,OBG006,2018,2,D
STU0432,OBG004,2019,1,D
STU0432,OBG007,2021,1,A
STU0432,OBG005,2021,1,D
STU0432,OBG001,2021,2,C
STU0433,OBG007,2017,2,A
STU0433,OBG001,2018,1,B
STU0433,OBG008,2018,1,D
STU0433,OBG006,2019,1,B
STU0433,OBG004,2019,1,B
STU0433,OBG005,2019,1,D
STU0433,OBG002,2020,1,B
STU0433,OBG003,2021,2,B
STU0434,OBG008,2017,1,D
STU0434,OBG005,2019,1,A
STU0434,OBG007,2019,2,A
STU0434,OBG001,2019,1,D
STU0434,OBG004,2019,2,C
STU0434,OBG002,2020,2,B
STU0434,OBG003,2021,2,C
STU0435,OBG006,2019,2,D
STU0435,OBG005,2020,1,C
STU0435,OBG008,2020,1,C
STU0435,OBG001,2020,1,B
STU0435,OBG007,2021,2,B
STU0435,OBG003,2021,1,B
STU0435,OBG002,2021,2,D
STU0436,OBG001,2021,2,D
STU0436,OBG004,2021,2,A
STU0436,OBG006,2021,2,B
STU0436,OBG007,2021,1,A
STU0437,OBG008,2018,1,C
STU0437,OBG001,2019,1,C
STU0437,OBG003,2019,2,B
STU0437,OBG005,2019,1,A
STU0437,OBG007,2021,2,F
STU0438,OBG001,2016,2,D
STU0438,OBG002,2017,2,D
STU0438,OBG004,2017,2,D
STU0438,OBG008,2019,1,C
STU0438,OBG007,2020,2,B
STU0439,OBG006,2019,2,B
STU0439,OBG005,2019,2,D
STU0439,OBG004,2020,1,B
STU0439,OBG007,2020,1,A
STU0440,OBG006,2020,2,B
STU0440,OBG007,2021,2,B
STU0441,MKT005,2021,1,F
STU0442,MKT003,2021,1,B
STU0442,MKT006,2021,2,D
STU0442,MKT001,2021,1,B
STU0442,MKT002,2021,2,A
STU0442,MKT004,2021,2,D
STU0442,MKT005,2021,2,A
STU0443,MKT005,2021,1,C
STU0444,MKT001,2018,2,D
STU0444,MKT003,2018,1,D
STU0444,MKT004,2019,2,B
STU0444,MKT006,2020,2,A
STU0444,MKT005,2021,2,B
STU0445,MKT001,2019,2,C
STU0445,MKT005,2019,2,D
STU0445,MKT006,2020,1,C
STU0445,MKT002,2021,1,C
STU0446,MKT005,2021,1,B
STU0447,MKT006,2020,1,B
STU0447,MKT001,2020,1,B
STU0447,MKT003,2020,1,B
STU0447,MKT005,2020,1,C
STU0447,MKT002,2021,2,D
STU0447,MKT004,2021,1,D
STU0448,MKT001,2020,1,B
STU0448,MKT006,2021,1,C
STU0449,MKT001,2020,2,A
STU0450,MKT001,2019,1,A
STU0450,MKT006,2019,2,A
STU0450,MKT003,2020,1,C
STU0450,MKT005,2020,2,B
STU0450,MKT002,2021,1,A
STU0450,MKT004,2021,1,C
STU0451,MKT001,2020,2,A
STU0451,MKT007,2020,1,A
STU0451,MKT008,2020,1,B
STU0451,MKT004,2021,1,F
STU0451,MKT006,2021,2,A
STU0452,MKT006,2021,1,B
STU0452,MKT007,2021,2,B
STU0453,MKT008,2019,1,B
STU0453,MKT007,2019,1,D
STU0453,MKT006,2020,1,C
STU0454,MKT008,2020,2,A
STU0454,MKT003,2020,2,C
STU0455,MKT006,2020,1,A
STU0455,MKT007,2020,1,C
STU0455,MKT003,2021,1,A
STU0456,MKT008,2021,2,C
STU0456,MKT007,2021,1,A
STU0457,MKT008,2020,1,A
STU0457,MKT007,2020,2,D
STU0457,MKT004,2021,2,A
STU0457,MKT001,2021,2,D
STU0457,MKT003,2021,1,B
STU0457,MKT006,2021,2,B
STU0458,MKT001,2020,2,B
STU0458,MKT003,2021,2,D
STU0458,MKT008,2021,1,A
STU0458,MKT007,2021,2,B
STU0459,MKT007,2019,1,C
STU0460,MKT008,2018,2,B
STU0460,MKT007,2019,2,A
STU0460,MKT006,2020,2,D
STU0460,MKT003,2021,1,D
STU0461,MKT001,2016,2,A
STU0461,MKT007,2017,1,C
STU0461,MKT008,2020,1,A
STU0461,MKT002,2020,2,F
STU0461,MKT004,2020,1,D
STU0461,MKT006,2021,1,C
STU0461,MKT005,2021,1,A
STU0462,MKT005,2018,1,C
STU0462,MKT006,2019,2,F
STU0462,MKT001,2019,2,C
STU0462,MKT008,2019,1,D
STU0462,MKT004,2020,1,D
STU0462,MKT003,2020,1,D
STU0462,MKT007,2021,1,D
STU0463,MKT005,2016,1,C
STU0463,MKT003,2017,1,A
STU0463,MKT006,2018,1,C
STU0463,MKT001,2019,1,A
STU0463,MKT002,2019,2,C
STU0463,MKT004,2020,2,D
STU0463,MKT008,2020,1,B
STU0463,MKT007,2021,2,D
STU0464,MKT005,2016,1,B
STU0464,MKT001,2016,1,B
STU0464,MKT008,2018,2,D
STU0464,MKT007,2019,2,B
STU0464,MKT003,2019,2,C
STU0464,MKT004,2019,1,D
STU0464,MKT006,2021,1,D
STU0465,MKT006,2021,2,C
STU0465,MKT007,2021,2,B
STU0465,MKT005,2021,1,A
STU0466,MKT007,2020,2,A
STU0466,MKT003,2020,1,B
STU0466,MKT006,2020,2,C
STU0467,MKT007,2018,2,C
STU0467,MKT001,2018,2,D
STU0467,MKT005,2018,2,D
STU0467,MKT006,2019,1,C
STU0467,MKT008,2021,1,D
STU0467,MKT003,2021,2,C
STU0468,MKT003,2021,1,A
STU0468,MKT005,2021,1,A
STU0469,MKT005,2021,2,D
STU0469,MKT008,2021,2,D
STU0469,MKT006,2021,2,B
STU0469,MKT001,2021,2,B
STU0469,MKT003,2021,2,C
STU0470,MKT008,2019,1,C
STU0470,MKT003,2019,2,B
STU0470,MKT006,2020,1,B
STU0470,MKT001,2020,1,C
STU0470,MKT002,2020,2,D
STU0470,MKT005,2021,2,C
STU0470,MKT007,2021,1,F
STU0470,MKT004,2021,2,B
STU0471,ACT005,2021,2,A
STU0471,ACT008,2021,1,C
STU0471,ACT001,2021,2,C
STU0471,ACT002,2021,1,C
STU0471,ACT003,2021,1,B
STU0471,ACT004,2021,2,D
STU0472,ACT002,2020,1,D
STU0472,ACT006,2021,1,B
STU0472,ACT001,2021,2,D
STU0472,ACT003,2021,2,D
STU0473,ACT003,2020,1,A
STU0473,ACT008,2020,2,C
STU0473,ACT007,2021,2,B
STU0473,ACT005,2021,2,B
STU0473,ACT002,2021,2,D
STU0474,ACT007,2019,2,D
STU0474,ACT001,2020,2,C
STU0474,ACT003,2020,1,C
STU0474,ACT006,2020,1,A
STU0474,ACT002,2021,1,A
STU0475,ACT001,2020,1,B
STU0475,ACT008,2021,1,D
STU0475,ACT002,2021,2,A
STU0475,ACT006,2021,1,D
STU0475,ACT005,2021,2,D
STU0476,ACT003,2021,2,B
STU0476,ACT001,2021,2,A
STU0477,ACT005,2018,1,D
STU0477,ACT007,2018,2,C
STU0477,ACT006,2019,1,C
STU0477,ACT002,2020,2,C
STU0477,ACT008,2021,2,A
STU0478,ACT002,2020,1,B
STU0478,ACT006,2020,1,A
STU0478,ACT001,2020,2,C
STU0478,ACT003,2021,2,A
STU0479,ACT007,2021,1,D
STU0479,ACT002,2021,2,B
STU0479,ACT006,2021,2,B
STU0480,ACT001,2019,2,B
STU0480,ACT006,2019,1,C
STU0481,ACT005,2016,2,A
STU0481,ACT001,2016,2,B
STU0481,ACT002,2018,1,C
STU0481,ACT006,2018,2,C
STU0481,ACT008,2019,2,B
STU0481,ACT003,2019,2,B
STU0481,ACT007,2021,1,B
STU0482,ACT006,2019,1,C
STU0482,ACT001,2019,1,F
STU0482,ACT007,2020,1,D
STU0482,ACT008,2021,1,F
STU0482,ACT003,2021,2,D
STU0483,ACT007,2021,1,B
STU0483,ACT005,2021,1,B
STU0483,ACT001,2021,1,B
STU0483,ACT008,2021,1,A
STU0483,ACT002,2021,2,A
STU0483,ACT003,2021,1,D
STU0484,ACT007,2016,2,B
STU0484,ACT003,2018,2,B
STU0484,ACT008,2019,1,D
STU0484,ACT002,2019,1,D
STU0484,ACT004,2021,2,C
STU0485,ACT001,2019,2,B
STU0485,ACT008,2019,1,B
STU0485,ACT002,2019,2,A
STU0485,ACT007,2019,1,C
STU0485,ACT003,2020,1,B
STU0485,ACT005,2020,3,A
STU0485,ACT004,2020,2,C
STU0485,ACT006,2020,2,D
STU0486,ACT002,2018,1,D
STU0486,ACT001,2018,2,C
STU0486,ACT006,2021,1,D
STU0486,ACT007,2021,2,D
STU0487,ACT007,2020,1,C
STU0487,ACT008,2020,2,D
STU0488,ACT008,2020,1,D
STU0488,ACT006,2020,2,D
STU0488,ACT002,2020,2,C
STU0488,ACT005,2020,3,A
STU0488,ACT001,2020,1,B
STU0488,ACT007,2021,2,A
STU0489,ACT007,2020,1,A
STU0489,ACT003,2020,1,B
STU0489,ACT006,2020,1,C
STU0489,ACT008,2020,1,A
STU0489,ACT002,2021,2,A
STU0489,ACT001,2021,1,B
STU0490,ACT005,2018,2,C
STU0490,ACT001,2018,2,A
STU0490,ACT008,2019,2,A
STU0490,ACT006,2019,2,D
STU0490,ACT003,2020,1,C
STU0491,FIN001,2021,1,C
STU0491,FIN002,2021,2,B
STU0491,FIN008,2021,2,B
STU0491,FIN004,2021,1,B
STU0491,FIN003,2021,2,A
STU0491,FIN006,2021,2,D
STU0492,FIN004,2020,1,D
STU0492,FIN003,2021,1,C
STU0492,FIN006,2021,2,D
STU0493,FIN008,2021,2,A
STU0494,FIN003,2020,2,B
STU0494,FIN006,2020,2,C
STU0494,FIN008,2020,1,C
STU0494,FIN001,2021,1,A
STU0494,FIN004,2021,2,A
STU0495,FIN008,2019,2,A
STU0495,FIN006,2020,2,B
STU0495,FIN004,2020,1,B
STU0495,FIN003,2021,1,D
STU0495,FIN001,2021,1,C
STU0496,FIN006,2021,2,B
STU0497,FIN003,2019,1,D
STU0497,FIN008,2020,1,D
STU0497,FIN001,2020,2,C
STU0497,FIN004,2021,2,A
STU0498,FIN001,2019,1,D
STU0498,FIN006,2019,2,B
STU0498,FIN003,2020,2,B
STU0498,FIN008,2021,1,B
STU0499,FIN003,2021,1,C
STU0499,FIN008,2021,2,C
STU0500,FIN006,2018,2,C
STU0500,FIN001,2018,2,B
STU0500,FIN004,2020,2,B
STU0500,FIN002,2021,1,A
STU0500,FIN008,2021,2,D
STU0501,FIN003,2021,1,A
STU0502,FIN003,2018,1,A
STU0502,FIN008,2019,2,A
STU0502,FIN007,2020,1,B
STU0502,FIN004,2021,1,C
STU0503,FIN001,2018,1,C
STU0503,FIN004,2018,2,D
STU0503,FIN003,2021,1,A
STU0503,FIN008,2021,2,C
STU0504,FIN005,2021,2,A
STU0504,FIN001,2021,2,B
STU0504,FIN004,2021,2,A
STU0504,FIN008,2021,1,D
STU0504,FIN003,2021,1,D
STU0504,FIN007,2021,2,D
STU0505,FIN008,2021,1,D
STU0506,FIN001,2019,2,A
STU0506,FIN004,2020,2,D
STU0506,FIN008,2020,2,D
STU0506,FIN003,2021,2,C
STU0507,FIN003,2021,2,A
STU0507,FIN001,2021,2,D
STU0507,FIN008,2021,1,B
STU0507,FIN004,2021,2,B
STU0508,FIN001,2018,2,A
STU0508,FIN003,2018,2,C
STU0508,FIN008,2018,2,A
STU0508,FIN004,2018,2,D
STU0508,FIN007,2019,2,D
STU0508,FIN005,2020,2,B
STU0509,FIN008,2020,2,A
STU0509,FIN004,2021,1,B
STU0509,FIN003,2021,1,B
STU0509,FIN005,2021,1,D
STU0510,FIN008,2019,1,B
STU0510,FIN004,2019,2,B
STU0510,FIN001,2021,2,A
STU0511,FIN006,2017,3,C
STU0511,FIN008,2019,2,D
STU0511,FIN004,2020,1,A
STU0511,FIN001,2021,1,A
STU0512,FIN001,2021,1,C
STU0513,FIN003,2021,1,B
STU0513,FIN001,2021,1,D
STU0513,FIN004,2021,1,D
STU0513,FIN006,2021,1,A
STU0513,FIN008,2021,2,C
STU0514,FIN001,2019,2,D
STU0514,FIN008,2020,1,B
STU0514,FIN004,2020,2,D
STU0514,FIN006,2021,1,D
STU0514,FIN007,2021,2,B
STU0514,FIN005,2021,1,C
STU0514,FIN002,2021,1,A
STU0515,FIN008,2017,2,C
STU0515,FIN006,2018,1,C
STU0515,FIN004,2018,1,C
STU0515,FIN001,2021,2,B
STU0516,FIN001,2021,1,B
STU0516,FIN006,2021,1,A
STU0516,FIN003,2021,2,B
STU0517,FIN006,2020,2,B
STU0517,FIN003,2021,1,B
STU0517,FIN001,2021,2,C
STU0517,FIN008,2021,1,B
STU0518,FIN008,2021,2,D
STU0518,FIN004,2021,1,D
STU0518,FIN003,2021,1,A
STU0519,FIN001,2019,1,A
STU0519,FIN008,2019,1,A
STU0519,FIN005,2020,1,A
STU0519,FIN004,2020,1,D
STU0519,FIN003,2020,1,C
STU0519,FIN002,2021,2,C
STU0520,FIN003,2020,1,A
STU0520,FIN006,2020,2,B
STU0520,FIN008,2020,2,B
STU0521,MGT001,2019,2,A
STU0521,MGT005,2021,2,A
STU0521,MGT003,2021,2,B
STU0522,MGT002,2020,2,C
STU0523,MGT001,2020,1,A
STU0523,MGT002,2020,1,B
STU0523,MGT007,2020,2,D
STU0523,MGT005,2021,1,C
STU0523,MGT003,2021,2,C
STU0523,MGT006,2021,1,A
STU0524,MGT006,2019,2,A
STU0524,MGT001,2019,2,D
STU0524,MGT003,2020,2,A
STU0524,MGT007,2021,2,C
STU0524,MGT005,2021,1,C
STU0524,MGT002,2021,2,B
STU0525,MGT006,2021,2,F
STU0525,MGT005,2021,2,A
STU0525,MGT003,2021,2,A
STU0526,MGT001,2020,2,B
STU0526,MGT003,2020,1,B
STU0526,MGT005,2020,3,D
STU0526,MGT006,2020,2,F
STU0527,MGT001,2021,1,C
STU0527,MGT007,2021,2,C
STU0527,MGT003,2021,1,C
STU0527,MGT005,2021,2,C
STU0527,MGT002,2021,2,B
STU0528,MGT003,2019,1,C
STU0528,MGT001,2020,1,C
STU0528,MGT007,2021,2,D
STU0528,MGT005,2021,1,C
STU0529,MGT006,2020,2,C
STU0529,MGT005,2020,3,A
STU0529,MGT001,2020,1,A
STU0529,MGT002,2021,2,C
STU0529,MGT007,2021,2,C
STU0529,MGT003,2021,1,A
STU0530,MGT003,2020,1,D
STU0530,MGT006,2020,2,A
STU0530,MGT005,2021,2,C
STU0530,MGT002,2021,1,C
STU0531,MGT004,2021,2,A
STU0531,MGT001,2021,1,A
STU0531,MGT003,2021,2,A
STU0531,MGT002,2021,1,A
STU0532,MGT003,2021,1,B
STU0533,MGT002,2021,1,B
STU0534,MGT002,2021,2,C
STU0534,MGT003,2021,2,C
STU0535,MGT001,2020,1,D
STU0535,MGT007,2021,2,B
STU0536,MGT002,2020,2,B
STU0536,MGT003,2020,2,A
STU0536,MGT001,2021,1,B
STU0537,MGT002,2020,1,D
STU0537,MGT001,2020,2,D
STU0537,MGT003,2020,1,A
STU0537,MGT007,2021,1,B
STU0537,MGT004,2021,1,B
STU0537,MGT008,2021,2,C
STU0538,MGT002,2019,2,B
STU0538,MGT001,2019,2,B
STU0538,MGT004,2020,1,B
STU0538,MGT007,2020,1,D
STU0538,MGT008,2020,2,D
STU0538,MGT003,2021,1,B
STU0539,MGT001,2019,1,C
STU0539,MGT002,2019,1,C
STU0539,MGT007,2020,1,B
STU0539,MGT004,2020,2,C
STU0539,MGT008,2020,2,B
STU0539,MGT003,2020,2,C
STU0540,MGT002,2020,2,A
STU0540,MGT003,2020,2,A
STU0540,MGT004,2021,2,F
STU0540,MGT007,2021,2,C
STU0540,MGT001,2021,1,D
