ProfID,CourseCode,Year,Semester
PF0162,ACT001,2018,1
PF0165,ACT001,2021,2
PF0162,ACT002,2020,2
PF0167,ACT002,2020,1
PF0168,ACT002,2020,1
PF0169,ACT003,2018,1
PF0163,ACT004,2018,2
PF0170,ACT005,2019,2
PF0169,ACT006,2017,1
PF0166,ACT007,2019,2
PF0169,ACT007,2018,2
PF0167,ACT008,2017,2
PF0165,ACT008,2017,1
PF0163,ACT008,2018,1
PF0114,BME001,2017,1
PF0112,BME001,2018,2
PF0118,BME002,2018,2
PF0115,BME002,2021,1
PF0112,BME002,2020,2
PF0119,BME003,2020,2
PF0112,BME003,2017,2
PF0114,BME003,2017,2
PF0114,BME004,2018,1
PF0112,BME004,2021,2
PF0116,BME004,2018,1
PF0115,BME005,2017,1
PF0114,BME005,2021,2
PF0114,BME006,2021,2
PF0112,BME006,2018,1
PF0120,BME006,2018,1
PF0119,BME007,2018,1
PF0114,BME007,2017,2
PF0112,BME007,2019,2
PF0112,BME008,2018,2
PF0116,BME008,2018,1
PF0111,BME008,2017,2
PF0097,CBE001,2020,2
PF0097,CBE002,2017,2
PF0097,CBE003,2018,2
PF0100,CBE003,2018,1
PF0097,CBE004,2018,1
PF0093,CBE004,2017,1
PF0098,CBE005,2021,1
PF0092,CBE005,2021,1
PF0099,CBE005,2018,2
PF0091,CBE006,2020,1
PF0098,CBE007,2020,1
PF0092,CBE007,2017,1
PF0096,CBE007,2017,1
PF0095,CBE008,2017,1
PF0092,CBE008,2017,2
PF0057,CHE001,2020,1
PF0058,CHE001,2020,1
PF0059,CHE002,2021,2
PF0053,CHE002,2020,1
PF0054,CHE003,2019,1
PF0056,CHE003,2018,1
PF0052,CHE003,2019,2
PF0055,CHE004,2018,2
PF0056,CHE004,2019,2
PF0056,CHE005,2018,1
PF0058,CHE005,2019,1
PF0057,CHE005,2019,2
PF0058,CHE006,2017,1
PF0051,CHE007,2021,1
PF0057,CHE007,2018,1
PF0053,CHE008,2018,1
PF0058,CHE008,2018,2
PF0051,CHE008,2021,1
PF0075,CMS001,2019,1
PF0072,CMS001,2018,2
PF0074,CMS002,2018,1
PF0080,CMS002,2019,1
PF0072,CMS003,2017,2
PF0073,CMS003,2019,2
PF0077,CMS004,2017,1
PF0071,CMS004,2021,1
PF0079,CMS004,2019,1
PF0071,CMS005,2017,1
PF0072,CMS005,2020,1
PF0079,CMS005,2020,2
PF0076,CMS006,2020,2
PF0074,CMS007,2017,1
PF0073,CMS007,2021,1
PF0080,CMS008,2017,1
PF0072,CMS008,2018,1
PF0071,CMS008,2017,2
PF0107,ECE001,2021,2
PF0106,ECE001,2018,1
PF0110,ECE001,2019,2
PF0107,ECE002,2018,2
PF0103,ECE002,2018,1
PF0110,ECE003,2017,1
PF0101,ECE004,2021,2
PF0103,ECE004,2021,2
PF0109,ECE005,2017,2
PF0105,ECE006,2021,1
PF0109,ECE006,2019,2
PF0106,ECE006,2017,2
PF0110,ECE007,2018,2
PF0108,ECE007,2021,3
PF0102,ECE007,2020,2
PF0101,ECE008,2020,2
PF0103,ECE008,2019,1
PF0171,FIN001,2017,1
PF0177,FIN001,2021,1
PF0178,FIN001,2018,2
PF0177,FIN002,2020,1
PF0178,FIN002,2019,1
PF0176,FIN003,2019,1
PF0177,FIN003,2020,1
PF0172,FIN004,2018,2
PF0174,FIN004,2019,2
PF0177,FIN005,2019,1
PF0175,FIN005,2019,2
PF0172,FIN006,2021,1
PF0175,FIN006,2019,2
PF0174,FIN006,2017,1
PF0180,FIN007,2019,2
PF0174,FIN007,2018,2
PF0177,FIN007,2018,1
PF0171,FIN008,2017,2
PF0173,FIN008,2017,2
PF0174,FIN008,2020,2
PF0014,GEO001,2019,1
PF0011,GEO001,2019,1
PF0017,GEO002,2018,1
PF0019,GEO002,2021,1
PF0015,GEO003,2021,1
PF0020,GEO003,2020,1
PF0012,GEO003,2020,1
PF0016,GEO004,2017,1
PF0019,GEO004,2021,3
PF0019,GEO005,2020,1
PF0020,GEO006,2017,1
PF0019,GEO006,2017,2
PF0011,GEO006,2019,2
PF0011,GEO007,2017,1
PF0016,GEO007,2021,1
PF0015,GEO008,2018,1
PF0012,GEO008,2017,2
PF0016,GEO008,2018,1
PF0132,GNM001,2021,1
PF0136,GNM001,2017,1
PF0140,GNM002,2021,1
PF0132,GNM003,2020,1
PF0134,GNM003,2018,2
PF0137,GNM003,2020,1
PF0139,GNM004,2018,2
PF0131,GNM005,2017,1
PF0139,GNM005,2021,2
PF0137,GNM006,2019,1
PF0135,GNM006,2020,1
PF0134,GNM006,2017,1
PF0138,GNM007,2021,2
PF0133,GNM007,2019,2
PF0136,GNM008,2017,2
PF0137,GNM008,2020,2
PF0132,GNM008,2020,2
PF0002,HIS001,2020,1
PF0006,HIS002,2021,2
PF0005,HIS002,2021,3
PF0007,HIS003,2019,2
PF0006,HIS003,2021,1
PF0003,HIS004,2021,1
PF0006,HIS005,2017,2
PF0003,HIS005,2017,1
PF0009,HIS006,2019,2
PF0004,HIS007,2018,2
PF0005,HIS007,2017,1
PF0008,HIS008,2020,1
PF0003,HIS008,2017,2
PF0002,HIS008,2021,1
PF0069,INS001,2017,1
PF0061,INS001,2018,2
PF0066,INS001,2021,1
PF0066,INS002,2019,1
PF0064,INS002,2018,2
PF0068,INS002,2021,2
PF0061,INS003,2019,1
PF0070,INS003,2018,2
PF0063,INS004,2020,1
PF0065,INS004,2020,1
PF0063,INS005,2020,1
PF0068,INS005,2017,2
PF0065,INS006,2019,1
PF0069,INS006,2019,2
PF0064,INS006,2017,2
PF0069,INS007,2017,2
PF0061,INS008,2017,2
PF0031,MDA001,2021,3
PF0034,MDA002,2018,1
PF0033,MDA002,2021,1
PF0037,MDA002,2021,1
PF0039,MDA003,2021,2
PF0040,MDA004,2017,1
PF0031,MDA004,2017,2
PF0033,MDA005,2017,1
PF0036,MDA005,2020,2
PF0033,MDA006,2019,2
PF0033,MDA007,2018,2
PF0035,MDA008,2018,1
PF0090,MEE001,2021,3
PF0083,MEE001,2021,3
PF0085,MEE001,2021,3
PF0087,MEE002,2020,1
PF0088,MEE002,2021,1
PF0081,MEE002,2018,2
PF0089,MEE003,2017,2
PF0084,MEE003,2020,1
PF0086,MEE003,2017,1
PF0088,MEE004,2021,1
PF0081,MEE004,2018,1
PF0085,MEE005,2017,1
PF0089,MEE006,2018,1
PF0088,MEE006,2017,2
PF0083,MEE007,2019,2
PF0083,MEE008,2019,2
PF0190,MGT001,2020,2
PF0182,MGT001,2017,1
PF0185,MGT002,2019,2
PF0183,MGT002,2020,1
PF0182,MGT002,2021,2
PF0185,MGT003,2021,1
PF0190,MGT004,2020,2
PF0187,MGT005,2017,1
PF0183,MGT006,2020,1
PF0182,MGT006,2019,2
PF0188,MGT007,2019,1
PF0185,MGT007,2018,2
PF0187,MGT007,2021,1
PF0184,MGT008,2019,1
PF0186,MGT008,2018,1
PF0159,MKT001,2020,2
PF0158,MKT001,2018,2
PF0157,MKT002,2019,2
PF0155,MKT003,2018,2
PF0153,MKT003,2021,1
PF0157,MKT004,2018,1
PF0152,MKT004,2019,2
PF0157,MKT005,2020,1
PF0152,MKT005,2021,1
PF0153,MKT006,2021,1
PF0151,MKT006,2017,1
PF0151,MKT007,2020,1
PF0153,MKT008,2020,2
PF0130,NUG001,2019,2
PF0126,NUG001,2020,1
PF0123,NUG001,2018,1
PF0127,NUG002,2021,1
PF0130,NUG003,2018,2
PF0124,NUG003,2017,1
PF0128,NUG003,2019,1
PF0125,NUG004,2018,1
PF0121,NUG004,2019,1
PF0127,NUG004,2020,1
PF0122,NUG005,2017,1
PF0121,NUG006,2020,1
PF0126,NUG006,2017,1
PF0124,NUG007,2017,2
PF0126,NUG007,2018,2
PF0128,NUG007,2018,2
PF0125,NUG008,2020,1
PF0149,OBG001,2021,2
PF0150,OBG001,2018,1
PF0148,OBG002,2017,2
PF0150,OBG003,2019,1
PF0147,OBG004,2017,1
PF0141,OBG004,2017,2
PF0141,OBG005,2018,1
PF0146,OBG005,2017,2
PF0143,OBG006,2018,1
PF0150,OBG007,2020,2
PF0143,OBG007,2020,2
PF0149,OBG008,2020,1
PF0145,OBG008,2018,2
PF0143,OBG008,2020,1
PF0044,PHY001,2018,1
PF0045,PHY001,2017,2
PF0047,PHY001,2019,1
PF0042,PHY002,2020,1
PF0046,PHY002,2018,1
PF0047,PHY003,2019,2
PF0043,PHY003,2021,2
PF0046,PHY004,2021,2
PF0041,PHY004,2019,1
PF0046,PHY005,2019,2
PF0042,PHY006,2019,1
PF0044,PHY007,2019,1
PF0048,PHY007,2017,2
PF0043,PHY008,2021,1
PF0045,PHY008,2018,1
PF0041,PHY008,2018,1
PF0024,PSY001,2021,2
PF0023,PSY002,2018,2
PF0028,PSY002,2020,1
PF0029,PSY002,2021,1
PF0022,PSY003,2019,2
PF0025,PSY003,2020,2
PF0027,PSY004,2017,1
PF0030,PSY004,2019,2
PF0023,PSY005,2021,2
PF0028,PSY005,2019,1
PF0026,PSY005,2018,2
PF0022,PSY006,2020,1
PF0027,PSY006,2018,1
PF0021,PSY006,2019,1
PF0023,PSY007,2018,2
PF0026,PSY007,2019,1
PF0027,PSY007,2017,1
PF0023,PSY008,2021,1
PF0024,PSY008,2021,1
PF0025,PSY008,2020,2
